density,repetition,seed,algorithm,tracemalloc_peak_mib,tracemalloc_current_mib,tracemalloc_peak_minus_current_mib,tracemalloc_overhead_mib,runtime_seconds_with_tracing,betti_number
0.2,0,1,general,0.1572742462158203,0.033962249755859375,0.12331199645996094,0.07464599609375,0.1798803000128828,0
0.2,0,1,recursive_basis,21.628751754760742,21.60587978363037,0.022871971130371094,9.913970947265625,1.0491984999971464,0
0.2,0,1,recursive_no_basis,21.631616592407227,21.608837127685547,0.022779464721679688,9.9156494140625,1.070919399993727,0
0.2,1,2,recursive_basis,21.629456520080566,21.603873252868652,0.025583267211914062,9.91387939453125,1.0809866999916267,0
0.2,1,2,recursive_no_basis,21.629478454589844,21.603925704956055,0.025552749633789062,9.913848876953125,1.1549852000025567,0
0.2,1,2,general,0.1368722915649414,0.0341033935546875,0.1027688980102539,0.074615478515625,0.13074920000508428,0
0.2,2,3,recursive_no_basis,21.627304077148438,21.605377197265625,0.0219268798828125,9.91326904296875,1.0843107999826316,0
0.2,2,3,general,0.15312576293945312,0.036655426025390625,0.1164703369140625,0.076080322265625,0.1199915999895893,0
0.2,2,3,recursive_basis,21.63044261932373,21.608766555786133,0.021676063537597656,9.91522216796875,1.1008004999894183,0
0.2,3,4,general,0.1394186019897461,0.03090190887451172,0.10851669311523438,0.073150634765625,0.12414189998526126,0
0.2,3,4,recursive_basis,21.628485679626465,21.606449127197266,0.02203655242919922,9.9139404296875,1.2538251000223681,0
0.2,3,4,recursive_no_basis,21.630273818969727,21.6082706451416,0.022003173828125,9.914886474609375,1.3230737999838311,0
0.2,4,5,recursive_basis,21.629509925842285,21.60694122314453,0.022568702697753906,9.91461181640625,1.2512204000086058,0
0.2,4,5,recursive_no_basis,21.628003120422363,21.605196952819824,0.022806167602539062,9.913360595703125,1.0672069000138436,0
0.2,4,5,general,0.14746570587158203,0.03345203399658203,0.114013671875,0.074310302734375,0.14531950000673532,0
0.2,5,6,recursive_no_basis,21.62943172454834,21.605974197387695,0.02345752716064453,9.913970947265625,1.1161204999953043,0
0.2,5,6,general,0.1376514434814453,0.03533172607421875,0.10231971740722656,0.07525634765625,0.11195330001646653,0
0.2,5,6,recursive_basis,21.629154205322266,21.606040954589844,0.023113250732421875,9.9140625,1.2074302000110038,0
0.2,6,7,general,0.1623086929321289,0.03700065612792969,0.12530803680419922,0.07611083984375,0.14978289999999106,0
0.2,6,7,recursive_basis,21.630372047424316,21.60784912109375,0.022522926330566406,9.91497802734375,1.0032819000189193,0
0.2,6,7,recursive_no_basis,21.627628326416016,21.60507583618164,0.022552490234375,9.91339111328125,1.0134069999912754,0
0.2,7,8,recursive_basis,21.627436637878418,21.60116481781006,0.026271820068359375,9.912811279296875,1.0101359999971464,0
0.2,7,8,recursive_no_basis,21.628915786743164,21.602703094482422,0.026212692260742188,9.913665771484375,1.0764730999944732,0
0.2,7,8,general,0.1073312759399414,0.027332305908203125,0.07999897003173828,0.0555419921875,0.09143900001072325,0
0.2,8,9,recursive_no_basis,21.62862777709961,21.606544494628906,0.022083282470703125,9.9141845703125,1.040864100010367,0
0.2,8,9,general,0.1337423324584961,0.032962799072265625,0.10077953338623047,0.074371337890625,0.09931249998044223,0
0.2,8,9,recursive_basis,21.629926681518555,21.607696533203125,0.022230148315429688,9.914886474609375,1.0129441999888513,0
0.2,9,10,general,0.13597774505615234,0.030548095703125,0.10542964935302734,0.07293701171875,0.12470639997627586,0
0.2,9,10,recursive_basis,21.628400802612305,21.606122970581055,0.02227783203125,9.913787841796875,0.9967834999843035,0
0.2,9,10,recursive_no_basis,21.63102149963379,21.608901023864746,0.02212047576904297,9.9154052734375,1.0303686000115704,0
0.3,0,1,general,0.3734102249145508,0.05604076385498047,0.3173694610595703,0.116790771484375,0.403685500001302,3
0.3,0,1,recursive_basis,23.458853721618652,23.442965507507324,0.015888214111328125,10.40264892578125,1.1576416000025347,3
0.3,0,1,recursive_no_basis,21.671348571777344,21.639461517333984,0.031887054443359375,9.942626953125,1.0254289000004064,3
0.3,1,2,recursive_basis,23.444472312927246,23.428945541381836,0.015526771545410156,10.4002685546875,1.1573873999877833,8
0.3,1,2,recursive_no_basis,21.66867446899414,21.63142204284668,0.03725242614746094,9.940887451171875,1.0269052000076044,8
0.3,1,2,general,0.3440713882446289,0.056481361389160156,0.28759002685546875,0.116546630859375,0.45138630000292324,8
0.3,2,3,recursive_no_basis,21.668764114379883,21.6269474029541,0.04181671142578125,9.93768310546875,1.028031000023475,8
0.3,2,3,general,0.4180946350097656,0.05843925476074219,0.35965538024902344,0.118133544921875,0.4657139999908395,8
0.3,2,3,recursive_basis,23.49481201171875,23.474629402160645,0.02018260955810547,10.41510009765625,1.177205399988452,8
0.3,3,4,general,0.3392143249511719,0.05103778839111328,0.2881765365600586,0.082733154296875,0.41602140001486987,4
0.3,3,4,recursive_basis,23.42440891265869,23.41185474395752,0.012554168701171875,10.395782470703125,1.136743299983209,4
0.3,3,4,recursive_no_basis,21.670120239257812,21.63263702392578,0.03748321533203125,9.941741943359375,1.011836999998195,4
0.3,4,5,recursive_basis,23.460076332092285,23.444856643676758,0.015219688415527344,10.40301513671875,1.1562840999977197,2
0.3,4,5,recursive_no_basis,21.67300033569336,21.64467430114746,0.028326034545898438,9.94451904296875,1.0208364999853075,2
0.3,4,5,general,0.3366384506225586,0.05340003967285156,0.28323841094970703,0.084259033203125,0.34194609997211955,2
0.3,5,6,recursive_no_basis,21.669261932373047,21.64106845855713,0.02819347381591797,9.942962646484375,1.0280695000255946,2
0.3,5,6,general,0.33661365509033203,0.05016613006591797,0.28644752502441406,0.08251953125,0.34777170000597835,2
0.3,5,6,recursive_basis,23.46529197692871,23.448479652404785,0.01681232452392578,10.404144287109375,1.2056254999770317,2
0.3,6,7,general,0.4212064743041992,0.056644439697265625,0.3645620346069336,0.11737060546875,0.47221549999085255,4
0.3,6,7,recursive_basis,23.487725257873535,23.46896457672119,0.01876068115234375,10.412017822265625,1.235632900003111,4
0.3,6,7,recursive_no_basis,21.671472549438477,21.629828453063965,0.04164409637451172,9.93951416015625,1.1814410000224598,4
0.3,7,8,recursive_basis,23.416675567626953,23.403250694274902,0.013424873352050781,10.388763427734375,1.2234190999879502,2
0.3,7,8,recursive_no_basis,21.66831398010254,21.629194259643555,0.039119720458984375,9.937164306640625,1.0717001000011805,2
0.3,7,8,general,0.28811073303222656,0.045841217041015625,0.24226951599121094,0.0806884765625,0.30114619998494163,2
0.3,8,9,recursive_no_basis,21.668551445007324,21.64110279083252,0.027448654174804688,9.942535400390625,1.018364699993981,5
0.3,8,9,general,0.3253803253173828,0.04890918731689453,0.2764711380004883,0.081787109375,0.3716234000166878,5
0.3,8,9,recursive_basis,23.470852851867676,23.454541206359863,0.0163116455078125,10.4061279296875,1.263186099997256,5
0.3,9,10,general,0.3468170166015625,0.04779624938964844,0.29902076721191406,0.08148193359375,0.3741110999835655,2
0.3,9,10,recursive_basis,23.469895362854004,23.45442485809326,0.015470504760742188,10.4073486328125,1.1742471000179648,2
0.3,9,10,recursive_no_basis,21.670207977294922,21.62765407562256,0.04255390167236328,9.938079833984375,1.0405384000041522,2
0.4,0,1,general,0.7772073745727539,0.07148456573486328,0.7057228088378906,0.12518310546875,1.0274375999870244,22
0.4,0,1,recursive_basis,23.543838500976562,23.516002655029297,0.027835845947265625,10.42877197265625,1.2113667000085115,22
0.4,0,1,recursive_no_basis,21.683778762817383,21.646989822387695,0.0367889404296875,9.945556640625,1.0526804000255652,22
0.4,1,2,recursive_basis,23.56509304046631,23.533495903015137,0.031597137451171875,10.4375,1.2359705000126269,39
0.4,1,2,recursive_no_basis,21.71347141265869,21.649182319641113,0.06428909301757812,9.9461669921875,1.0335269999923185,39
0.4,1,2,general,0.7950754165649414,0.0755472183227539,0.7195281982421875,0.126922607421875,1.2404458000091836,39
0.4,2,3,recursive_no_basis,21.699037551879883,21.652421951293945,0.0466156005859375,9.94793701171875,1.0585887000197545,36
0.4,2,3,general,0.8103046417236328,0.07568073272705078,0.734623908996582,0.12713623046875,1.2758004000061192,36
0.4,2,3,recursive_basis,23.568015098571777,23.53730583190918,0.030709266662597656,10.4378662109375,1.2213058000197634,36
0.4,3,4,general,0.772369384765625,0.0745096206665039,0.6978597640991211,0.12652587890625,1.077302099991357,21
0.4,3,4,recursive_basis,23.56324577331543,23.533920288085938,0.029325485229492188,10.437103271484375,1.2794482000172138,21
0.4,3,4,recursive_no_basis,21.694881439208984,21.64895725250244,0.04592418670654297,9.94573974609375,1.067745999986073,21
0.4,4,5,recursive_basis,23.59360980987549,23.556591987609863,0.037017822265625,10.444610595703125,1.2799473000050057,30
0.4,4,5,recursive_no_basis,21.698617935180664,21.65187644958496,0.046741485595703125,9.94781494140625,1.1634972000028938,30
0.4,4,5,general,0.7735891342163086,0.07424640655517578,0.6993427276611328,0.12640380859375,1.1527464000100736,30
0.4,5,6,recursive_no_basis,21.691906929016113,21.653462409973145,0.03844451904296875,9.948944091796875,1.086657500010915,8
0.4,5,6,general,0.7056179046630859,0.06859588623046875,0.6370220184326172,0.12347412109375,0.9362337999918964,8
0.4,5,6,recursive_basis,23.537632942199707,23.513678550720215,0.023954391479492188,10.425323486328125,1.2430017000006046,8
0.4,6,7,general,0.8193235397338867,0.0745992660522461,0.7447242736816406,0.126434326171875,1.2507012000132818,32
0.4,6,7,recursive_basis,23.601577758789062,23.56222629547119,0.039351463317871094,10.44415283203125,1.3647432000143453,32
0.4,6,7,recursive_no_basis,21.70630168914795,21.6530818939209,0.05321979522705078,9.947662353515625,1.053857799997786,32
0.4,7,8,recursive_basis,23.555631637573242,23.529303550720215,0.026328086853027344,10.4351806640625,1.2210265999892727,21
0.4,7,8,recursive_no_basis,21.697439193725586,21.652956008911133,0.044483184814453125,9.948455810546875,1.0470177000097465,21
0.4,7,8,general,0.7737922668457031,0.07114505767822266,0.7026472091674805,0.124786376953125,1.0560767999850214,21
0.4,8,9,recursive_no_basis,21.697689056396484,21.651981353759766,0.04570770263671875,9.94793701171875,1.043025499995565,33
0.4,8,9,general,0.7646083831787109,0.07297039031982422,0.6916379928588867,0.125640869140625,1.098129699996207,33
0.4,8,9,recursive_basis,23.564858436584473,23.532572746276855,0.03228569030761719,10.43719482421875,1.2296334999846295,33
0.4,9,10,general,0.6859712600708008,0.06941604614257812,0.6165552139282227,0.12371826171875,0.9703156999894418,18
0.4,9,10,recursive_basis,23.5590238571167,23.53192901611328,0.02709484100341797,10.4365234375,1.2151438999862876,18
0.4,9,10,recursive_no_basis,21.692672729492188,21.652324676513672,0.040348052978515625,9.948089599609375,1.0422079999989364,18
0.5,0,1,general,1.5805253982543945,0.100341796875,1.4801836013793945,0.203033447265625,2.4188412000075914,82
0.5,0,1,recursive_basis,23.67185401916504,23.6225643157959,0.049289703369140625,10.4755859375,1.285875000001397,82
0.5,0,1,recursive_no_basis,21.75903034210205,21.659459114074707,0.09957122802734375,9.9505615234375,1.0892528000113089,82
0.5,1,2,recursive_basis,23.651086807250977,23.59917163848877,0.05191516876220703,10.462677001953125,1.2734893999877386,100
0.5,1,2,recursive_no_basis,21.740013122558594,21.66042709350586,0.07958602905273438,9.9500732421875,1.0406777999887709,100
0.5,1,2,general,1.6989049911499023,0.0954742431640625,1.6034307479858398,0.200836181640625,2.604312999988906,100
0.5,2,3,recursive_no_basis,21.736114501953125,21.66238021850586,0.07373428344726562,9.951416015625,1.046407400019234,96
0.5,2,3,general,1.694478988647461,0.09673404693603516,1.5977449417114258,0.201568603515625,2.5855117000173777,96
0.5,2,3,recursive_basis,23.645084381103516,23.59515380859375,0.049930572509765625,10.46063232421875,1.2694213999784552,96
0.5,3,4,general,1.5124187469482422,0.09063911437988281,1.4217796325683594,0.135498046875,2.424595999997109,78
0.5,3,4,recursive_basis,23.653030395507812,23.60554313659668,0.04748725891113281,10.4659423828125,1.2203380000137258,78
0.5,3,4,recursive_no_basis,21.788466453552246,21.659770965576172,0.12869548797607422,9.95037841796875,0.9934857999905944,78
0.5,4,5,recursive_basis,23.666054725646973,23.61617374420166,0.0498809814453125,10.471832275390625,1.2283011999970768,77
0.5,4,5,recursive_no_basis,21.770538330078125,21.663341522216797,0.10719680786132812,9.951629638671875,1.1055945999978576,77
0.5,4,5,general,1.5395784378051758,0.09542465209960938,1.4441537857055664,0.200592041015625,2.3497609999903943,77
0.5,5,6,recursive_no_basis,21.758933067321777,21.662612915039062,0.09632015228271484,9.951690673828125,1.0466567999974359,63
0.5,5,6,general,1.324540138244629,0.0923166275024414,1.2322235107421875,0.13623046875,2.209470900008455,63
0.5,5,6,recursive_basis,23.6492338180542,23.603595733642578,0.045638084411621094,10.463836669921875,1.2882709999976214,63
0.5,6,7,general,1.6793365478515625,0.0928802490234375,1.586456298828125,0.1370849609375,2.562240600003861,90
0.5,6,7,recursive_basis,23.709263801574707,23.650266647338867,0.058997154235839844,10.487945556640625,1.3055833999824245,90
0.5,6,7,recursive_no_basis,21.818055152893066,21.661272048950195,0.1567831039428711,9.950927734375,1.0413538999855518,90
0.5,7,8,recursive_basis,23.663660049438477,23.61369800567627,0.04996204376220703,10.469970703125,1.3099788000108674,83
0.5,7,8,recursive_no_basis,21.752660751342773,21.66203498840332,0.09062576293945312,9.95068359375,1.0402699000260327,83
0.5,7,8,general,1.560908317565918,0.09124279022216797,1.46966552734375,0.13592529296875,2.4013468000048306,83
0.5,8,9,recursive_no_basis,21.759645462036133,21.662684440612793,0.09696102142333984,9.95208740234375,1.0569708999828435,85
0.5,8,9,general,1.6096725463867188,0.0977945327758789,1.5118780136108398,0.20184326171875,2.4018840000208,85
0.5,8,9,recursive_basis,23.668663024902344,23.617937088012695,0.05072593688964844,10.4718017578125,1.2903165000025183,85
0.5,9,10,general,1.4713802337646484,0.08997821807861328,1.3814020156860352,0.135162353515625,2.2049552999960724,70
0.5,9,10,recursive_basis,23.6553316116333,23.609413146972656,0.04591846466064453,10.4669189453125,1.2787424999987707,70
0.5,9,10,recursive_no_basis,21.769299507141113,21.66154193878174,0.107757568359375,9.9510498046875,1.0452962999988813,70
0.6,0,1,general,3.3706741333007812,0.12129974365234375,3.2493743896484375,0.215301513671875,4.901146399992285,174
0.6,0,1,recursive_basis,23.786277770996094,23.7022123336792,0.08406543731689453,10.5047607421875,1.3288213000050746,174
0.6,0,1,recursive_no_basis,21.814804077148438,21.67050552368164,0.14429855346679688,9.954193115234375,1.0663803000061307,174
0.6,1,2,recursive_basis,23.783233642578125,23.699368476867676,0.08386516571044922,10.5042724609375,1.3516443999833427,186
0.6,1,2,recursive_no_basis,21.791741371154785,21.670255661010742,0.12148571014404297,9.95458984375,1.0629238999972586,186
0.6,1,2,general,3.505343437194824,0.12435150146484375,3.3809919357299805,0.217010498046875,5.1618496000010055,186
0.6,2,3,recursive_no_basis,21.815078735351562,21.67074203491211,0.14433670043945312,9.953765869140625,1.0570048999798018,184
0.6,2,3,general,3.473025321960449,0.12163162231445312,3.351393699645996,0.2152099609375,4.981927799992263,184
0.6,2,3,recursive_basis,23.824426651000977,23.735483169555664,0.0889434814453125,10.521087646484375,1.3563889999932144,184
0.6,3,4,general,3.3103857040405273,0.11868095397949219,3.191704750061035,0.213623046875,4.79480770000373,169
0.6,3,4,recursive_basis,23.811416625976562,23.727001190185547,0.08441543579101562,10.51751708984375,1.3553756999899633,169
0.6,3,4,recursive_no_basis,21.9437313079834,21.67124080657959,0.2724905014038086,9.9547119140625,1.359853599977214,169
0.6,4,5,recursive_basis,23.837803840637207,23.733817100524902,0.10398674011230469,10.520477294921875,1.3580733999842778,173
0.6,4,5,recursive_no_basis,21.85835075378418,21.672983169555664,0.18536758422851562,9.9554443359375,1.07836519999546,173
0.6,4,5,general,3.363452911376953,0.12258529663085938,3.2408676147460938,0.216094970703125,4.801698600000236,173
0.6,5,6,recursive_no_basis,21.877951622009277,21.67155361175537,0.20639801025390625,9.95465087890625,1.1222503000171855,146
0.6,5,6,general,2.8220643997192383,0.11502742767333984,2.7070369720458984,0.21148681640625,4.2139368999924045,146
0.6,5,6,recursive_basis,23.735190391540527,23.67021656036377,0.06497383117675781,10.49737548828125,1.442817399976775,146
0.6,6,7,general,3.4377336502075195,0.12123394012451172,3.316499710083008,0.214996337890625,5.118925799994031,180
0.6,6,7,recursive_basis,23.814579010009766,23.728843688964844,0.08573532104492188,10.518157958984375,1.4907790000142995,180
0.6,6,7,recursive_no_basis,21.873987197875977,21.670610427856445,0.20337677001953125,9.953948974609375,1.0220319000072777,180
0.6,7,8,recursive_basis,23.779349327087402,23.6967191696167,0.08263015747070312,10.501556396484375,1.2640949999913573,168
0.6,7,8,recursive_no_basis,21.842013359069824,21.670287132263184,0.17172622680664062,9.953826904296875,1.1105570999789052,168
0.6,7,8,general,3.301741600036621,0.1207571029663086,3.1809844970703125,0.21502685546875,4.6309347999922466,168
0.6,8,9,recursive_no_basis,21.79695701599121,21.670900344848633,0.12605667114257812,9.954559326171875,1.0819403000059538,169
0.6,8,9,general,3.3046817779541016,0.11233997344970703,3.1923418045043945,0.2105712890625,4.661057499994058,169
0.6,8,9,recursive_basis,23.783042907714844,23.699763298034668,0.08327960968017578,10.503265380859375,1.6214894000149798,169
0.6,9,10,general,3.2677927017211914,0.11349201202392578,3.1543006896972656,0.21148681640625,4.723495899990667,166
0.6,9,10,recursive_basis,23.76780128479004,23.687918663024902,0.07988262176513672,10.4969482421875,1.3376431000069715,166
0.6,9,10,recursive_no_basis,21.810232162475586,21.669550895690918,0.14068126678466797,9.95343017578125,1.1004946999892127,166
0.7,0,1,general,5.965550422668457,0.14068984985351562,5.824860572814941,0.2255859375,8.449926299974322,281
0.7,0,1,recursive_basis,23.826351165771484,23.731968879699707,0.09438228607177734,10.522064208984375,1.3027901999885216,281
0.7,0,1,recursive_no_basis,21.750792503356934,21.67879295349121,0.07199954986572266,9.9598388671875,1.0721037999901455,281
0.7,1,2,recursive_basis,23.887871742248535,23.7817325592041,0.1061391830444336,10.54541015625,1.4322251999983564,287
0.7,1,2,recursive_no_basis,21.8815860748291,21.68192195892334,0.19966411590576172,9.959381103515625,0.993603200011421,287
0.7,1,2,general,6.054194450378418,0.14537525177001953,5.908819198608398,0.2288818359375,8.978329299978213,287
0.7,2,3,recursive_no_basis,21.88392162322998,21.68100070953369,0.20292091369628906,9.958831787109375,1.3031900000059977,294
0.7,2,3,general,6.3581647872924805,0.15189743041992188,6.206267356872559,0.240753173828125,8.851556200010236,294
0.7,2,3,recursive_basis,23.855080604553223,23.757527351379395,0.09755325317382812,10.532470703125,1.3808811999915633,294
0.7,3,4,general,5.986091613769531,0.14616012573242188,5.839931488037109,0.229217529296875,8.360771299980115,282
0.7,3,4,recursive_basis,23.872575759887695,23.770386695861816,0.1021890640258789,10.5394287109375,1.4031975999823771,282
0.7,3,4,recursive_no_basis,21.842595100402832,21.679863929748535,0.16273117065429688,9.9576416015625,1.1503167999908328,282
0.7,4,5,recursive_basis,23.82550811767578,23.731703758239746,0.09380435943603516,10.519683837890625,1.424431799998274,280
0.7,4,5,recursive_no_basis,21.854881286621094,21.681156158447266,0.17372512817382812,9.959075927734375,1.0529097999969963,280
0.7,4,5,general,5.956768989562988,0.14725303649902344,5.809515953063965,0.230133056640625,8.25798140000552,280
0.7,5,6,recursive_no_basis,21.725775718688965,21.678603172302246,0.04717254638671875,9.95989990234375,1.1734024999896064,272
0.7,5,6,general,5.8401689529418945,0.14397048950195312,5.696198463439941,0.228118896484375,8.151115499989828,272
0.7,5,6,recursive_basis,23.8266658782959,23.734119415283203,0.09254646301269531,10.522064208984375,1.5046624999959022,272
0.7,6,7,general,5.938519477844238,0.14047622680664062,5.798043251037598,0.22540283203125,8.472459200012963,279
0.7,6,7,recursive_basis,23.866376876831055,23.767033576965332,0.09934329986572266,10.536956787109375,1.4456847000110429,279
0.7,6,7,recursive_no_basis,21.85913848876953,21.679664611816406,0.179473876953125,9.957275390625,1.0913679000223055,279
0.7,7,8,recursive_basis,23.875221252441406,23.77260971069336,0.10261154174804688,10.5399169921875,1.5076419000106398,277
0.7,7,8,recursive_no_basis,22.1498441696167,21.679266929626465,0.4705772399902344,9.95721435546875,1.1108412999892607,277
0.7,7,8,general,5.915306091308594,0.14619731903076172,5.769108772277832,0.229400634765625,8.494207600015216,277
0.7,8,9,recursive_no_basis,21.73135280609131,21.679624557495117,0.051728248596191406,9.96063232421875,1.0729968999803532,278
0.7,8,9,general,5.926070213317871,0.1446371078491211,5.78143310546875,0.22821044921875,8.289187699992908,278
0.7,8,9,recursive_basis,23.842336654663086,23.74737548828125,0.09496116638183594,10.529327392578125,1.3993675999809057,278
0.7,9,10,general,5.924857139587402,0.1435222625732422,5.78133487701416,0.227874755859375,8.227009199996246,278
0.7,9,10,recursive_basis,23.91023540496826,23.800254821777344,0.10998058319091797,10.553955078125,1.419450199988205,278
0.7,9,10,recursive_no_basis,21.96638774871826,21.679381370544434,0.2870063781738281,9.95733642578125,1.0479845999798272,278
0.8,0,1,general,10.247838973999023,0.1781768798828125,10.069662094116211,0.255767822265625,13.474019699991914,414
0.8,0,1,recursive_basis,23.946269035339355,23.806227684020996,0.14004135131835938,10.5582275390625,1.5015740999951959,414
0.8,0,1,recursive_no_basis,21.749908447265625,21.687633514404297,0.062274932861328125,9.963531494140625,1.0820230999961495,414
0.8,1,2,recursive_basis,23.941832542419434,23.804059982299805,0.1377725601196289,10.55731201171875,1.5679053000058047,412
0.8,1,2,recursive_no_basis,21.747157096862793,21.689037322998047,0.058119773864746094,9.964141845703125,1.1236754000128713,412
0.8,1,2,general,10.208170890808105,0.17563629150390625,10.0325345993042,0.253997802734375,13.440686499990989,412
0.8,2,3,recursive_no_basis,21.89617919921875,21.661972045898438,0.2342071533203125,9.954376220703125,1.1970467999926768,425
0.8,2,3,general,10.46025562286377,0.17957210540771484,10.280683517456055,0.25665283203125,13.62543650000589,425
0.8,2,3,recursive_basis,23.92266845703125,23.787467002868652,0.13520145416259766,10.548736572265625,1.4905645999824628,425
0.8,3,4,general,10.226017951965332,0.17432498931884766,10.051692962646484,0.25299072265625,13.55834610000602,413
0.8,3,4,recursive_basis,23.955021858215332,23.812408447265625,0.14261341094970703,10.561798095703125,1.5567382000153884,413
0.8,3,4,recursive_no_basis,21.76278305053711,21.689733505249023,0.07304954528808594,9.96453857421875,1.0980448999907821,413
0.8,4,5,recursive_basis,23.96794891357422,23.822154998779297,0.14579391479492188,10.566558837890625,1.4458121999923605,409
0.8,4,5,recursive_no_basis,21.779376983642578,21.690189361572266,0.0891876220703125,9.965057373046875,1.0719633000262547,409
0.8,4,5,general,10.149481773376465,0.17531394958496094,9.974167823791504,0.253692626953125,13.335911200003466,409
0.8,5,6,recursive_no_basis,21.749011039733887,21.687506675720215,0.061504364013671875,9.96295166015625,1.057352500007255,406
0.8,5,6,general,10.08603572845459,0.16762161254882812,9.918414115905762,0.250396728515625,12.980841300013708,406
0.8,5,6,recursive_basis,23.97304916381836,23.82472324371338,0.14832592010498047,10.567840576171875,1.475564199994551,406
0.8,6,7,general,10.207117080688477,0.17523479461669922,10.031882286071777,0.25408935546875,13.231784100004006,412
0.8,6,7,recursive_basis,23.973052978515625,23.823217391967773,0.14983558654785156,10.56561279296875,1.4894154999929015,412
0.8,6,7,recursive_no_basis,21.916410446166992,21.659265518188477,0.2571449279785156,9.950897216796875,1.1131341000145767,412
0.8,7,8,recursive_basis,23.915861129760742,23.785893440246582,0.12996768951416016,10.548095703125,1.395768999995198,407
0.8,7,8,recursive_no_basis,21.747607231140137,21.68844223022461,0.059165000915527344,9.964141845703125,1.0884517999948002,407
0.8,7,8,general,10.092864036560059,0.1563425064086914,9.936521530151367,0.242919921875,13.14312280001468,407
0.8,8,9,recursive_no_basis,21.750732421875,21.691173553466797,0.059558868408203125,9.96551513671875,1.1652450999827124,415
0.8,8,9,general,10.256628036499023,0.16771984100341797,10.088908195495605,0.24853515625,13.276920200005407,415
0.8,8,9,recursive_basis,23.94462776184082,23.80763053894043,0.13699722290039062,10.5594482421875,1.3686548999976367,415
0.8,9,10,general,10.170331954956055,0.17827606201171875,9.992055892944336,0.255706787109375,13.324430099979509,410
