density,repetition,seed,algorithm,runtime_seconds,betti_number
0.3,66,67,recursive_no_basis,0.0007718999986536801,0
0.3,67,68,recursive_basis,0.0008291999984066933,0
0.3,67,68,recursive_no_basis,0.0010887999960687011,0
0.3,67,68,general,0.2223004000261426,0
0.3,68,69,recursive_no_basis,0.003924299991922453,0
0.3,68,69,general,0.25295399999595247,0
0.3,68,69,recursive_basis,0.005607600003713742,0
0.3,69,70,general,0.22938619999331422,0
0.3,69,70,recursive_basis,0.0010244000004604459,0
0.3,69,70,recursive_no_basis,0.00083559998893179,0
0.3,70,71,recursive_basis,0.000830000004498288,0
0.3,70,71,recursive_no_basis,0.0008172999951057136,0
0.3,70,71,general,0.19822809999459423,0
0.3,71,72,recursive_no_basis,0.0008357999904546887,0
0.3,71,72,general,0.20035439997445792,0
0.3,71,72,recursive_basis,0.0011551000061444938,0
0.3,72,73,general,0.23505049999221228,2
0.3,72,73,recursive_basis,0.005787800007965416,2
0.3,72,73,recursive_no_basis,0.002818399982061237,2
0.3,73,74,recursive_basis,0.0008557999972254038,0
0.3,73,74,recursive_no_basis,0.000833400001283735,0
0.3,73,74,general,0.1877268000098411,0
0.3,74,75,recursive_no_basis,0.0026646999758668244,0
0.3,74,75,general,0.24276799999643117,0
0.3,74,75,recursive_basis,0.003853200003504753,0
0.3,75,76,general,0.20483729999978095,0
0.3,75,76,recursive_basis,0.0008678000012878329,0
0.3,75,76,recursive_no_basis,0.0008191999804694206,0
0.3,76,77,recursive_basis,0.0008148000051733106,0
0.3,76,77,recursive_no_basis,0.000824499991722405,0
0.3,76,77,general,0.26637520000804216,0
0.3,77,78,recursive_no_basis,0.0008085999870672822,0
0.3,77,78,general,0.20343880000291392,0
0.3,77,78,recursive_basis,0.0008639000006951392,0
0.3,78,79,general,0.19298009999329224,0
0.3,78,79,recursive_basis,0.0008581999863963574,0
0.3,78,79,recursive_no_basis,0.0010018000029958785,0
0.3,79,80,recursive_basis,0.000826000003144145,0
0.3,79,80,recursive_no_basis,0.0008098999969661236,0
0.3,79,80,general,0.2004313999786973,0
0.3,80,81,recursive_no_basis,0.000892100011697039,0
0.3,80,81,general,0.17776949997642078,0
0.3,80,81,recursive_basis,0.0008586000185459852,0
0.3,81,82,general,0.2297885000007227,0
0.3,81,82,recursive_basis,0.0008849999867379665,0
0.3,81,82,recursive_no_basis,0.000818900007288903,0
0.3,82,83,recursive_basis,0.0008524000004399568,0
0.3,82,83,recursive_no_basis,0.0008253000269178301,0
0.3,82,83,general,0.21997900001588278,0
0.3,83,84,recursive_no_basis,0.00083710000035353,0
0.3,83,84,general,0.24342880002222955,0
0.3,83,84,recursive_basis,0.0008750999986659735,0
0.3,84,85,general,0.21355759998550639,0
0.3,84,85,recursive_basis,0.000963500002399087,0
0.3,84,85,recursive_no_basis,0.0008440999954473227,0
0.3,85,86,recursive_basis,0.0008021999965421855,0
0.3,85,86,recursive_no_basis,0.0007875000010244548,0
0.3,85,86,general,0.1959781000041403,0
0.3,86,87,recursive_no_basis,0.0008389000140596181,0
0.3,86,87,general,0.17933760001324117,0
0.3,86,87,recursive_basis,0.000888400012627244,0
0.3,87,88,general,0.15708780000568368,1
0.3,87,88,recursive_basis,0.00426850002259016,1
0.3,87,88,recursive_no_basis,0.0022409000084735453,1
0.3,88,89,recursive_basis,0.0046108000096865,0
0.3,88,89,recursive_no_basis,0.003200399980414659,0
0.3,88,89,general,0.21379999999771826,0
0.3,89,90,recursive_no_basis,0.0008167999912984669,0
0.3,89,90,general,0.13325879999320023,0
0.3,89,90,recursive_basis,0.0008461999823339283,0
0.3,90,91,general,0.22103340001194738,0
0.3,90,91,recursive_basis,0.0008863999973982573,0
0.3,90,91,recursive_no_basis,0.0008003000111784786,0
0.3,91,92,recursive_basis,0.0010139999794773757,0
0.3,91,92,recursive_no_basis,0.0008122999861370772,0
0.3,91,92,general,0.1570202999864705,0
0.3,92,93,recursive_no_basis,0.006429599976399913,4
0.3,92,93,general,0.24157559999730438,4
0.3,92,93,recursive_basis,0.011853700008941814,4
0.3,93,94,general,0.1864631000207737,0
0.3,93,94,recursive_basis,0.0010091000003740191,0
0.3,93,94,recursive_no_basis,0.0008811999869067222,0
0.3,94,95,recursive_basis,0.0008339000050909817,0
0.3,94,95,recursive_no_basis,0.0008270000107586384,0
0.3,94,95,general,0.2062906000064686,0
0.3,95,96,recursive_no_basis,0.0008048999879974872,0
0.3,95,96,general,0.15914970001904294,0
0.3,95,96,recursive_basis,0.0008160999859683216,0
0.3,96,97,general,0.22068430000217631,0
0.3,96,97,recursive_basis,0.0008629999938420951,0
0.3,96,97,recursive_no_basis,0.0008239000162575394,0
0.3,97,98,recursive_basis,0.005567299987887964,2
0.3,97,98,recursive_no_basis,0.00251429999480024,2
0.3,97,98,general,0.26361910000559874,2
0.3,98,99,recursive_no_basis,0.0008642000029794872,0
0.3,98,99,general,0.1939260000071954,0
0.3,98,99,recursive_basis,0.0008978999976534396,0
0.3,99,100,general,0.20432960000471212,0
0.3,99,100,recursive_basis,0.0008913000056054443,0
0.3,99,100,recursive_no_basis,0.0008218000002671033,0
0.3,100,101,recursive_basis,0.0008431999885942787,0
0.3,100,101,recursive_no_basis,0.0008215999987442046,0
0.3,100,101,general,0.20747699998901226,0
0.3,101,102,recursive_no_basis,0.0008360999927390367,0
0.3,101,102,general,0.22807680000551045,0
0.3,101,102,recursive_basis,0.000884400011273101,0
0.3,102,103,general,0.24950119998538867,1
0.3,102,103,recursive_basis,0.004511099978117272,1
0.3,102,103,recursive_no_basis,0.016541099990718067,1
0.3,103,104,recursive_basis,0.0017005999980028719,0
0.3,103,104,recursive_no_basis,0.001108700002077967,0
0.3,103,104,general,0.2312431999889668,0
0.3,104,105,recursive_no_basis,0.0008541999850422144,0
0.3,104,105,general,0.1766455000033602,0
0.3,104,105,recursive_basis,0.0008512999920640141,0
0.3,105,106,general,0.21616829998674802,0
0.3,105,106,recursive_basis,0.0010051999997813255,0
0.3,105,106,recursive_no_basis,0.0008475999929942191,0
0.3,106,107,recursive_basis,0.0008646000060252845,0
0.3,106,107,recursive_no_basis,0.0008668999944347888,0
0.3,106,107,general,0.20957219999399967,0
0.3,107,108,recursive_no_basis,0.0008858999935910106,0
0.3,107,108,general,0.19826480001211166,0
0.3,107,108,recursive_basis,0.0012079000007361174,0
0.3,108,109,general,0.1515718000009656,0
0.3,108,109,recursive_basis,0.0008513999928254634,0
0.3,108,109,recursive_no_basis,0.0008399999933317304,0
0.3,109,110,recursive_basis,0.0008823999960441142,0
0.3,109,110,recursive_no_basis,0.0008596999978180975,0
0.3,109,110,general,0.18290840002009645,0
0.3,110,111,recursive_no_basis,0.0008550000202376395,0
0.3,110,111,general,0.23165119998157024,0
0.3,110,111,recursive_basis,0.0008771999855525792,0
0.3,111,112,general,0.1978428000002168,0
0.3,111,112,recursive_basis,0.004667600005632266,0
0.3,111,112,recursive_no_basis,0.003239799989387393,0
0.3,112,113,recursive_basis,0.0008974000229500234,0
0.3,112,113,recursive_no_basis,0.0008397999918088317,0
0.3,112,113,general,0.22067850001621991,0
0.3,113,114,recursive_no_basis,0.0008631999953649938,0
0.3,113,114,general,0.21177100000204518,0
0.3,113,114,recursive_basis,0.0008777999901212752,0
0.3,114,115,general,0.22556379999150522,0
0.3,114,115,recursive_basis,0.004241699993144721,0
0.3,114,115,recursive_no_basis,0.0027731000154744834,0
0.3,115,116,recursive_basis,0.0008243000193033367,0
0.3,115,116,recursive_no_basis,0.0011664000048767775,0
0.3,115,116,general,0.2200462999753654,0
0.3,116,117,recursive_no_basis,0.0008028000011108816,0
0.3,116,117,general,0.13434329998563044,0
0.3,116,117,recursive_basis,0.0008331999997608364,0
0.3,117,118,general,0.22426600000471808,0
0.3,117,118,recursive_basis,0.0008853999897837639,0
0.3,117,118,recursive_no_basis,0.0008281999907922,0
0.3,118,119,recursive_basis,0.0010575000196695328,0
0.3,118,119,recursive_no_basis,0.0008286999945994467,0
0.3,118,119,general,0.25256000002264045,0
0.3,119,120,recursive_no_basis,0.0009290000016335398,0
0.3,119,120,general,0.21358179999515414,0
0.3,119,120,recursive_basis,0.0008728000102564692,0
0.3,120,121,general,0.23863840001286007,1
0.3,120,121,recursive_basis,0.0043990999984089285,1
0.3,120,121,recursive_no_basis,0.0023791000130586326,1
0.3,121,122,recursive_basis,0.0008119999838527292,0
0.3,121,122,recursive_no_basis,0.0007788000220898539,0
0.3,121,122,general,0.13537279999582097,0
0.3,122,123,recursive_no_basis,0.0008462999830953777,0
0.3,122,123,general,0.20609669998520985,0
0.3,122,123,recursive_basis,0.0008587999909650534,0
0.3,123,124,general,0.21918600000208244,0
0.3,123,124,recursive_basis,0.0055127000086940825,0
0.3,123,124,recursive_no_basis,0.003896899987012148,0
0.3,124,125,recursive_basis,0.000830999983008951,0
0.3,124,125,recursive_no_basis,0.0008424999832641333,0
0.3,124,125,general,0.20259209998766892,0
0.3,125,126,recursive_no_basis,0.0008586999902036041,0
0.3,125,126,general,0.1766518999938853,0
0.3,125,126,recursive_basis,0.0008860999951139092,0
0.3,126,127,general,0.22511510000913404,0
0.3,126,127,recursive_basis,0.0008674999990034848,0
0.3,126,127,recursive_no_basis,0.0008074000070337206,0
0.3,127,128,recursive_basis,0.000811200006864965,0
0.3,127,128,recursive_no_basis,0.0008150000066962093,0
0.3,127,128,general,0.24839459999930114,0
0.3,128,129,recursive_no_basis,0.0011267999943811446,0
0.3,128,129,general,0.25729999999748543,0
0.3,128,129,recursive_basis,0.0008527000027243048,0
0.3,129,130,general,0.25373470000340603,2
0.3,129,130,recursive_basis,0.006015199993271381,2
0.3,129,130,recursive_no_basis,0.0033700999920256436,2
0.3,130,131,recursive_basis,0.0010260999843012542,0
0.3,130,131,recursive_no_basis,0.0008312000136356801,0
0.3,130,131,general,0.24951769999461249,0
0.3,131,132,recursive_no_basis,0.0008506999874953181,0
0.3,131,132,general,0.20004029999836348,0
0.3,131,132,recursive_basis,0.0009087000216823071,0
0.3,132,133,general,0.17284379998454824,0
0.3,132,133,recursive_basis,0.0008130999922286719,0
0.3,132,133,recursive_no_basis,0.000752499996451661,0
0.3,133,134,recursive_basis,0.0008231999818235636,0
0.3,133,134,recursive_no_basis,0.0008017000218387693,0
0.3,133,134,general,0.25148859998444095,0
0.3,134,135,recursive_no_basis,0.0008591999940108508,0
0.3,134,135,general,0.20437649998348206,0
0.3,134,135,recursive_basis,0.0011411999876145273,0
0.3,135,136,general,0.2648909999988973,3
0.3,135,136,recursive_basis,0.007215299992822111,3
0.3,135,136,recursive_no_basis,0.0034368999768048525,3
0.3,136,137,recursive_basis,0.0008430000161752105,0
0.3,136,137,recursive_no_basis,0.0008222000033129007,0
0.3,136,137,general,0.21103009997750632,0
0.3,137,138,recursive_no_basis,0.0010919999913312495,0
0.3,137,138,general,0.17870610000682063,0
0.3,137,138,recursive_basis,0.0008708999957889318,0
0.3,138,139,general,0.13270010001724586,0
0.3,138,139,recursive_basis,0.0009932000248227268,0
0.3,138,139,recursive_no_basis,0.0008047999872360379,0
0.3,139,140,recursive_basis,0.0008694000134710222,0
0.3,139,140,recursive_no_basis,0.0009793000062927604,0
0.3,139,140,general,0.1934287000040058,0
0.3,140,141,recursive_no_basis,0.003946700016967952,2
0.3,140,141,general,0.2523706000065431,2
0.3,140,141,recursive_basis,0.006891600001836196,2
0.3,141,142,general,0.16736769999261014,0
0.3,141,142,recursive_basis,0.0008957000100053847,0
0.3,141,142,recursive_no_basis,0.0008301000052597374,0
0.3,142,143,recursive_basis,0.0008329000265803188,0
0.3,142,143,recursive_no_basis,0.0011368999839760363,0
0.3,142,143,general,0.19183190001058392,0
0.3,143,144,recursive_no_basis,0.0008308000105898827,0
0.3,143,144,general,0.22163670000736602,0
0.3,143,144,recursive_basis,0.0009737999935168773,0
0.3,144,145,general,0.17039819998899475,0
0.3,144,145,recursive_basis,0.0010574000189080834,0
0.3,144,145,recursive_no_basis,0.000816100015072152,0
0.3,145,146,recursive_basis,0.0008340000058524311,0
0.3,145,146,recursive_no_basis,0.0009254000033251941,0
0.3,145,146,general,0.1919493000023067,0
0.3,146,147,recursive_no_basis,0.0008444999984931201,0
0.3,146,147,general,0.20799029999761842,0
0.3,146,147,recursive_basis,0.0009005999891087413,0
0.3,147,148,general,0.20199060000595637,0
0.3,147,148,recursive_basis,0.0008632999961264431,0
0.3,147,148,recursive_no_basis,0.0008175999973900616,0
0.3,148,149,recursive_basis,0.0008917000086512417,0
0.3,148,149,recursive_no_basis,0.0008487000013701618,0
0.3,148,149,general,0.18328850000398234,0
0.3,149,150,recursive_no_basis,0.0008898999949451536,0
0.3,149,150,general,0.2033233999973163,0
0.3,149,150,recursive_basis,0.0009268999856431037,0
0.3,150,151,general,0.3042808000172954,0
0.3,150,151,recursive_basis,0.0010732000228017569,0
0.3,150,151,recursive_no_basis,0.0008516999951098114,0
0.3,151,152,recursive_basis,0.005004800012102351,0
0.3,151,152,recursive_no_basis,0.0033223000064026564,0
0.3,151,152,general,0.23513329998240806,0
0.3,152,153,recursive_no_basis,0.0008941999985836446,0
0.3,152,153,general,0.1849973000062164,0
0.3,152,153,recursive_basis,0.0009317999938502908,0
0.3,153,154,general,0.18863690001307987,0
0.3,153,154,recursive_basis,0.0009107000078074634,0
0.3,153,154,recursive_no_basis,0.0008520000264979899,0
0.3,154,155,recursive_basis,0.0013260999985504895,0
0.3,154,155,recursive_no_basis,0.0008203999896068126,0
0.3,154,155,general,0.28284099997836165,0
0.3,155,156,recursive_no_basis,0.0011659000010695308,0
0.3,155,156,general,0.19844790000934154,0
0.3,155,156,recursive_basis,0.0008892999903764576,0
0.3,156,157,general,0.1770771000010427,0
0.3,156,157,recursive_basis,0.0010845999931916595,0
0.3,156,157,recursive_no_basis,0.0008278000168502331,0
0.3,157,158,recursive_basis,0.000832499994430691,0
0.3,157,158,recursive_no_basis,0.00104010000359267,0
0.3,157,158,general,0.19205140002304688,0
0.3,158,159,recursive_no_basis,0.0008343000081367791,0
0.3,158,159,general,0.22541309997905046,0
0.3,158,159,recursive_basis,0.0008767999825067818,0
0.3,159,160,general,0.17960360000142828,0
0.3,159,160,recursive_basis,0.0008552999934181571,0
0.3,159,160,recursive_no_basis,0.0007989000005181879,0
0.3,160,161,recursive_basis,0.0008066000009421259,0
0.3,160,161,recursive_no_basis,0.0008099999977275729,0
0.3,160,161,general,0.19888410001294687,0
0.3,161,162,recursive_no_basis,0.0008177999989129603,0
0.3,161,162,general,0.23768160000327043,0
0.3,161,162,recursive_basis,0.0008626000199001282,0
0.3,162,163,general,0.2497379999840632,0
0.3,162,163,recursive_basis,0.0009283999970648438,0
0.3,162,163,recursive_no_basis,0.0009162999922409654,0
0.3,163,164,recursive_basis,0.0008091999916359782,0
0.3,163,164,recursive_no_basis,0.0008385999826714396,0
0.3,163,164,general,0.19655759999295697,0
0.3,164,165,recursive_no_basis,0.000893000018550083,0
0.3,164,165,general,0.17725510001764633,0
0.3,164,165,recursive_basis,0.0009734999912325293,0
0.3,165,166,general,0.15418190002674237,0
0.3,165,166,recursive_basis,0.0008766000100877136,0
0.3,165,166,recursive_no_basis,0.0009200999920722097,0
0.3,166,167,recursive_basis,0.0008132999937515706,0
0.3,166,167,recursive_no_basis,0.0007991000020410866,0
0.3,166,167,general,0.2201292999961879,0
0.3,167,168,recursive_no_basis,0.0008617000130470842,0
0.3,167,168,general,0.23333739998633973,0
0.3,167,168,recursive_basis,0.0008778999908827245,0
0.3,168,169,general,0.24361660002614371,0
0.3,168,169,recursive_basis,0.001026200014166534,0
0.3,168,169,recursive_no_basis,0.04863489998388104,0
0.3,169,170,recursive_basis,0.000980700016953051,0
0.3,169,170,recursive_no_basis,0.0009384000150021166,0
0.3,169,170,general,0.16195429998333566,0
0.3,170,171,recursive_no_basis,0.0008336000028066337,0
0.3,170,171,general,0.17651259998092428,0
0.3,170,171,recursive_basis,0.0008607000054325908,0
0.3,171,172,general,0.23413070000242442,0
0.3,171,172,recursive_basis,0.0009809999901335686,0
0.3,171,172,recursive_no_basis,0.0008219000010285527,0
0.3,172,173,recursive_basis,0.0008227000071201473,0
0.3,172,173,recursive_no_basis,0.0008328999974764884,0
0.3,172,173,general,0.23317530000349507,0
0.3,173,174,recursive_no_basis,0.0007955000037327409,0
0.3,173,174,general,0.10316110000712797,0
0.3,173,174,recursive_basis,0.001070600003004074,0
0.3,174,175,general,0.19564879999961704,0
0.3,174,175,recursive_basis,0.0009008000197354704,0
0.3,174,175,recursive_no_basis,0.0008241000177804381,0
0.3,175,176,recursive_basis,0.0008645999769214541,0
0.3,175,176,recursive_no_basis,0.0008536999812349677,0
0.3,175,176,general,0.22329829999944195,0
0.3,176,177,recursive_no_basis,0.000826300005428493,0
0.3,176,177,general,0.1882286999898497,0
0.3,176,177,recursive_basis,0.0008573000086471438,0
0.3,177,178,general,0.18636110000079498,0
0.3,177,178,recursive_basis,0.0008531000057701021,0
0.3,177,178,recursive_no_basis,0.0007901999924797565,0
0.3,178,179,recursive_basis,0.0008000000088941306,0
0.3,178,179,recursive_no_basis,0.0008136999967973679,0
0.3,178,179,general,0.19235009999829344,0
0.3,179,180,recursive_no_basis,0.0023350999981630594,1
0.3,179,180,general,0.21188030001940206,1
0.3,179,180,recursive_basis,0.004323600005591288,1
0.3,180,181,general,0.16008390000206418,0
0.3,180,181,recursive_basis,0.0008778999908827245,0
0.3,180,181,recursive_no_basis,0.0007938000198919326,0
0.3,181,182,recursive_basis,0.0008031000033952296,0
0.3,181,182,recursive_no_basis,0.0010326000046916306,0
0.3,181,182,general,0.19716719997813925,0
0.3,182,183,recursive_no_basis,0.0008588000200688839,0
0.3,182,183,general,0.1865342000091914,0
0.3,182,183,recursive_basis,0.0008710999973118305,0
0.3,183,184,general,0.22072169999592006,0
0.3,183,184,recursive_basis,0.0010551000013947487,0
0.3,183,184,recursive_no_basis,0.0009222000080626458,0
0.3,184,185,recursive_basis,0.0008304999792017043,0
0.3,184,185,recursive_no_basis,0.0008492000051774085,0
0.3,184,185,general,0.18243600000278093,0
0.3,185,186,recursive_no_basis,0.0008729000110179186,0
0.3,185,186,general,0.2761211000033654,0
0.3,185,186,recursive_basis,0.00089490000391379,0
0.3,186,187,general,0.1507350000028964,0
0.3,186,187,recursive_basis,0.0008344000088982284,0
0.3,186,187,recursive_no_basis,0.000773799984017387,0
0.3,187,188,recursive_basis,0.000819500011857599,0
0.3,187,188,recursive_no_basis,0.00085039998521097,0
0.3,187,188,general,0.19605529998079874,0
0.3,188,189,recursive_no_basis,0.0008385000110138208,0
0.3,188,189,general,0.199071000010008,0
0.3,188,189,recursive_basis,0.0008737999887671322,0
0.3,189,190,general,0.22191369999200106,0
0.3,189,190,recursive_basis,0.000896100013051182,0
0.3,189,190,recursive_no_basis,0.0008419999794568866,0
0.3,190,191,recursive_basis,0.0008620000153314322,0
0.3,190,191,recursive_no_basis,0.0008322999929077923,0
0.3,190,191,general,0.23094720000517555,0
0.3,191,192,recursive_no_basis,0.004121200006920844,1
0.3,191,192,general,0.25068389999796636,1
0.3,191,192,recursive_basis,0.006413399998564273,1
0.3,192,193,general,0.20963369999662973,0
0.3,192,193,recursive_basis,0.0008558999979868531,0
0.3,192,193,recursive_no_basis,0.0008340000058524311,0
0.3,193,194,recursive_basis,0.0008173999958671629,0
0.3,193,194,recursive_no_basis,0.0008009999874047935,0
0.3,193,194,general,0.16469050000887364,0
0.3,194,195,recursive_no_basis,0.0008588999917265028,0
0.3,194,195,general,0.24752520001493394,0
0.3,194,195,recursive_basis,0.0008884999842848629,0
0.3,195,196,general,0.19802850001724437,0
0.3,195,196,recursive_basis,0.0008766000100877136,0
0.3,195,196,recursive_no_basis,0.000815800012787804,0
0.3,196,197,recursive_basis,0.0010982999810948968,0
0.3,196,197,recursive_no_basis,0.0008387999841943383,0
0.3,196,197,general,0.2465966000163462,0
0.3,197,198,recursive_no_basis,0.0008239999879151583,0
0.3,197,198,general,0.16729339997982606,0
0.3,197,198,recursive_basis,0.0008624000183772296,0
0.3,198,199,general,0.2016312000050675,0
0.3,198,199,recursive_basis,0.000900499988347292,0
0.3,198,199,recursive_no_basis,0.0008531000057701021,0
0.3,199,200,recursive_basis,0.0008378000056836754,0
0.3,199,200,recursive_no_basis,0.0008331999997608364,0
0.3,199,200,general,0.25707670001429506,0
0.4,0,1,general,0.9060459999891464,14
0.4,0,1,recursive_basis,0.013430099992547184,14
0.4,0,1,recursive_no_basis,0.006713199982186779,14
0.4,1,2,recursive_basis,0.0009781999979168177,0
0.4,1,2,recursive_no_basis,0.0009760000102687627,0
0.4,1,2,general,0.6839051000133622,0
0.4,2,3,recursive_no_basis,0.0010195999930147082,0
0.4,2,3,general,0.713645700016059,0
0.4,2,3,recursive_basis,0.0010186999861616641,0
0.4,3,4,general,0.9147024999838322,2
0.4,3,4,recursive_basis,0.010080300009576604,2
0.4,3,4,recursive_no_basis,0.006191299995407462,2
0.4,4,5,recursive_basis,0.013717900001211092,10
0.4,4,5,recursive_no_basis,0.0064993000123649836,10
0.4,4,5,general,0.8814818999962881,10
0.4,5,6,recursive_no_basis,0.004325000016251579,0
0.4,5,6,general,0.652656999998726,0
0.4,5,6,recursive_basis,0.005931199993938208,0
0.4,6,7,general,0.8239027999807149,15
0.4,6,7,recursive_basis,0.0137135999975726,15
0.4,6,7,recursive_no_basis,0.007045599981211126,15
0.4,7,8,recursive_basis,0.014416399993933737,2
0.4,7,8,recursive_no_basis,0.008285999996587634,2
0.4,7,8,general,0.8460346999927424,2
0.4,8,9,recursive_no_basis,0.0049085000064224005,5
0.4,8,9,general,0.6480841999873519,5
0.4,8,9,recursive_basis,0.009145100018940866,5
0.4,9,10,general,0.8288171000021975,7
0.4,9,10,recursive_basis,0.014972000004490837,7
0.4,9,10,recursive_no_basis,0.008062099979724735,7
0.4,10,11,recursive_basis,0.00884670001687482,2
0.4,10,11,recursive_no_basis,0.005060099996626377,2
0.4,10,11,general,0.8128333000058774,2
0.4,11,12,recursive_no_basis,0.012015100015560165,10
0.4,11,12,general,0.8283061999827623,10
0.4,11,12,recursive_basis,0.012851100007537752,10
0.4,12,13,general,0.8679970999946818,2
0.4,12,13,recursive_basis,0.011018999997759238,2
0.4,12,13,recursive_no_basis,0.006899600004544482,2
0.4,13,14,recursive_basis,0.015305900014936924,12
0.4,13,14,recursive_no_basis,0.007936600013636053,12
0.4,13,14,general,0.9455653000040911,12
0.4,14,15,recursive_no_basis,0.007676699984585866,4
0.4,14,15,general,0.784812800004147,4
0.4,14,15,recursive_basis,0.012753100018016994,4
0.4,15,16,general,0.6958511999982875,3
0.4,15,16,recursive_basis,0.016418099985457957,3
0.4,15,16,recursive_no_basis,0.009244099986972287,3
0.4,16,17,recursive_basis,0.009908000007271767,2
0.4,16,17,recursive_no_basis,0.005466000002343208,2
0.4,16,17,general,0.8111806999950204,2
0.4,17,18,recursive_no_basis,0.00964819997898303,8
0.4,17,18,general,0.8478437000012491,8
0.4,17,18,recursive_basis,0.014637699990998954,8
0.4,18,19,general,0.8316236000100616,5
0.4,18,19,recursive_basis,0.015639199991710484,5
0.4,18,19,recursive_no_basis,0.008399100013775751,5
0.4,19,20,recursive_basis,0.007997400010935962,0
0.4,19,20,recursive_no_basis,0.034339900012128055,0
0.4,19,20,general,0.7000644000072498,0
0.4,20,21,recursive_no_basis,0.0012795000220648944,0
0.4,20,21,general,0.6941704000055324,0
0.4,20,21,recursive_basis,0.0010768999927677214,0
0.4,21,22,general,0.6302115000144113,0
0.4,21,22,recursive_basis,0.0010051999997813255,0
0.4,21,22,recursive_no_basis,0.0009409999765921384,0
0.4,22,23,recursive_basis,0.01315209997119382,2
0.4,22,23,recursive_no_basis,0.007678599999053404,2
0.4,22,23,general,0.8333509000076447,2
0.4,23,24,recursive_no_basis,0.006569899996975437,1
0.4,23,24,general,0.6147715999977663,1
0.4,23,24,recursive_basis,0.01004829999874346,1
0.4,24,25,general,0.7134008000139147,2
0.4,24,25,recursive_basis,0.007933199987746775,2
0.4,24,25,recursive_no_basis,0.00489380001090467,2
0.4,25,26,recursive_basis,0.009921499993652105,1
0.4,25,26,recursive_no_basis,0.005412800004705787,1
0.4,25,26,general,0.7219143999973312,1
0.4,26,27,recursive_no_basis,0.0059781999734696,1
0.4,26,27,general,1.271376999997301,1
0.4,26,27,recursive_basis,0.011873200011905283,1
0.4,27,28,general,1.3729502000205684,11
0.4,27,28,recursive_basis,0.015255100006470457,11
0.4,27,28,recursive_no_basis,0.007744900009129196,11
0.4,28,29,recursive_basis,0.014145599998300895,11
0.4,28,29,recursive_no_basis,0.00812509999377653,11
0.4,28,29,general,1.0234534000046551,11
0.4,29,30,recursive_no_basis,0.005409499979577959,0
0.4,29,30,general,0.740405999997165,0
0.4,29,30,recursive_basis,0.007918499992229044,0
0.4,30,31,general,0.8941975999914575,2
0.4,30,31,recursive_basis,0.010655999998562038,2
0.4,30,31,recursive_no_basis,0.0064734000188764185,2
0.4,31,32,recursive_basis,0.017448400001740083,19
0.4,31,32,recursive_no_basis,0.009596599993528798,19
0.4,31,32,general,1.1548259999835864,19
0.4,32,33,recursive_no_basis,0.00677690000156872,4
0.4,32,33,general,0.808765299996594,4
0.4,32,33,recursive_basis,0.022722499998053536,4
0.4,33,34,general,0.867728100012755,0
0.4,33,34,recursive_basis,0.006779399991501123,0
0.4,33,34,recursive_no_basis,0.004669499990995973,0
0.4,34,35,recursive_basis,0.005140900000697002,2
0.4,34,35,recursive_no_basis,0.002874600002542138,2
0.4,34,35,general,0.7523993999930099,2
0.4,35,36,recursive_no_basis,0.007805800007190555,3
0.4,35,36,general,0.7540952000126708,3
0.4,35,36,recursive_basis,0.013293700001668185,3
0.4,36,37,general,0.6613625999889337,0
0.4,36,37,recursive_basis,0.0012932000099681318,0
0.4,36,37,recursive_no_basis,0.0010498999909032136,0
0.4,37,38,recursive_basis,0.012937899999087676,2
0.4,37,38,recursive_no_basis,0.007601799996336922,2
0.4,37,38,general,0.754551399993943,2
0.4,38,39,recursive_no_basis,0.0073816000076476485,6
0.4,38,39,general,0.8332126000022981,6
0.4,38,39,recursive_basis,0.01476580000598915,6
0.4,39,40,general,1.0066178000124637,1
0.4,39,40,recursive_basis,0.01338329998543486,1
0.4,39,40,recursive_no_basis,0.007562799990409985,1
0.4,40,41,recursive_basis,0.021543600014410913,18
0.4,40,41,recursive_no_basis,0.0075594999943859875,18
0.4,40,41,general,1.0539375999942422,18
0.4,41,42,recursive_no_basis,0.00584490000619553,1
0.4,41,42,general,0.7476984999957494,1
0.4,41,42,recursive_basis,0.013848200003849342,1
0.4,42,43,general,0.8033598999900278,4
0.4,42,43,recursive_basis,0.013419800001429394,4
0.4,42,43,recursive_no_basis,0.00797829998191446,4
0.4,43,44,recursive_basis,0.012487700005294755,7
0.4,43,44,recursive_no_basis,0.006595500017283484,7
0.4,43,44,general,1.097277099994244,7
0.4,44,45,recursive_no_basis,0.007209600007627159,6
0.4,44,45,general,0.9161829999939073,6
0.4,44,45,recursive_basis,0.016440800012787804,6
0.4,45,46,general,0.8843631999916397,0
0.4,45,46,recursive_basis,0.007807200017850846,0
0.4,45,46,recursive_no_basis,0.004596599988872185,0
0.4,46,47,recursive_basis,0.006736699986504391,0
0.4,46,47,recursive_no_basis,0.004857899999478832,0
0.4,46,47,general,0.8372528000036255,0
0.4,47,48,recursive_no_basis,0.007886300008976832,2
0.4,47,48,general,0.8364678999932948,2
0.4,47,48,recursive_basis,0.014233599998988211,2
0.4,48,49,general,0.8387500999961048,2
0.4,48,49,recursive_basis,0.011490300006698817,2
0.4,48,49,recursive_no_basis,0.010158499993849546,2
0.4,49,50,recursive_basis,0.0013023999927099794,0
0.4,49,50,recursive_no_basis,0.0010717000113800168,0
0.4,49,50,general,0.8795245999936014,0
